"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Unassisted Clinicians Versus Deep Learning–Assisted Clinicians in Image-Based Cancer Diagnostics: Systematic Review With Meta-analysis","https://scispace.com/paper/unassisted-clinicians-versus-deep-learning-assisted-146fpa1v","2022","Journal Article","Journal of Medical Internet Research","Peng Xue
Mingyu Si
Dongxu Qin
Bing-hui Wei
Samuel Seery
Zichen Ye
Mingyang Chen
Sumeng Wang
Cheng Song
Bo Zhang
Ming Ding
Wenling Zhang
A. Bai
Huijiao Yan
Le Dang
Yuqian Zhao
Rezhake Remila
Shaokai Zhang
Youlin Qiao
Yiming Qu
Yu Jiang","10.2196/43832","https://www.jmir.org/2023/1/e43832/PDF","Background A number of publications have demonstrated that deep learning (DL) algorithms matched or outperformed clinicians in image-based cancer diagnostics, but these algorithms are frequently considered as opponents rather than partners. Despite the clinicians-in-the-loop DL approach having great potential, no study has systematically quantified the diagnostic accuracy of clinicians with and without the assistance of DL in image-based cancer identification. Objective We systematically quantified the diagnostic accuracy of clinicians with and without the assistance of DL in image-based cancer identification. Methods PubMed, Embase, IEEEXplore, and the Cochrane Library were searched for studies published between January 1, 2012, and December 7, 2021. Any type of study design was permitted that focused on comparing unassisted clinicians and DL-assisted clinicians in cancer identification using medical imaging. Studies using medical waveform-data graphics material and those investigating image segmentation rather than classification were excluded. Studies providing binary diagnostic accuracy data and contingency tables were included for further meta-analysis. Two subgroups were defined and analyzed, including cancer type and imaging modality. Results In total, 9796 studies were identified, of which 48 were deemed eligible for systematic review. Twenty-five of these studies made comparisons between unassisted clinicians and DL-assisted clinicians and provided sufficient data for statistical synthesis. We found a pooled sensitivity of 83% (95% CI 80%-86%) for unassisted clinicians and 88% (95% CI 86%-90%) for DL-assisted clinicians. Pooled specificity was 86% (95% CI 83%-88%) for unassisted clinicians and 88% (95% CI 85%-90%) for DL-assisted clinicians. The pooled sensitivity and specificity values for DL-assisted clinicians were higher than for unassisted clinicians, at ratios of 1.07 (95% CI 1.05-1.09) and 1.03 (95% CI 1.02-1.05), respectively. Similar diagnostic performance by DL-assisted clinicians was also observed across the predefined subgroups. Conclusions The diagnostic performance of DL-assisted clinicians appears better than unassisted clinicians in image-based cancer identification. However, caution should be exercised, because the evidence provided in the reviewed studies does not cover all the minutiae involved in real-world clinical practice. Combining qualitative insights from clinical practice with data-science approaches may improve DL-assisted practice, although further research is required. Trial Registration PROSPERO CRD42021281372; https://www.crd.york.ac.uk/prospero/display_record.php?RecordID=281372","In this article , the diagnostic performance of DL-assisted clinicians appeared better than unassisted clinicians in image-based cancer identification, with a pooled sensitivity of 83% (95% CI 80%-86%) for unassisted patients and 88% ( 95% CI 86%-90%) for DLassisted patients."
"Evolution of deep learning architectures for early detection of cancer: A comprehensive review","https://scispace.com/paper/evolution-of-deep-learning-architectures-for-early-detection-1wehdu2ltx","2018","Journal Article","International journal of applied research","Dr. Sunil Kumar Mishra
Dr.Yogesh Bhomia
S. Yadav","10.22271/allresearch.2018.v4.i8d.11442","","The relentless pursuit of advancements in medical diagnostics has led to a paradigm shift in the field of cancer detection, with deep learning emerging as a powerful tool for early identification. This comprehensive review delves into the evolutionary trajectory of deep learning architectures employed in the realm of cancer detection, highlighting the transformative impact on early diagnosis.The review commences by elucidating the urgency and significance of early cancer detection, underscoring the potential to significantly enhance patient outcomes and reduce mortality rates. Subsequently, it navigates through the chronological progression of deep learning architectures, providing a nuanced exploration of their evolution and adaptation to the intricacies of cancer detection. The initial phase of the review addresses the foundational convolutional neural networks (CNNs) that laid the groundwork for deep learning in medical imaging. With seminal models like Alex Net, VGG, and ResNet, the efficacy of CNNs in extracting intricate patterns from medical images is scrutinized, revealing their pioneering role in shaping subsequent developments. The narrative then shifts towards the integration of recurrent neural networks (RNNs) and long short-term memory (LSTM) networks, extending the capabilities of deep learning to temporal data analysis. This evolution is particularly significant in the context of dynamic imaging modalities, such as functional magnetic resonance imaging (fMRI) and dynamic contrast-enhanced magnetic resonance imaging (DCE-MRI), where temporal patterns play a crucial role in early cancer detection. As the review progresses, attention is directed towards the symbiotic relationship between deep learning and radiomics, exploring how the fusion of radiomic features and deep learning architectures enhances the discrimination power of cancer detection models. The emergence of attention mechanisms, transfer learning, and ensemble methods further amplifies the diagnostic accuracy, fostering a holistic approach to early cancer detection. ","This comprehensive review explores the evolution of deep learning architectures for early cancer detection, tracing the chronological progression from foundational CNNs to RNNs, LSTM networks, and the integration of radiomics, attention mechanisms, and transfer learning to enhance diagnostic accuracy."
"Challenges and opportunities in integrating radiomics and machine learning for early cancer detection: A state-of-the-art review","https://scispace.com/paper/challenges-and-opportunities-in-integrating-radiomics-and-2aabbz8gjk","2019","Journal Article","Pharma innovation","Sandeep Singh
Shaina Anjum
Suresh Tiwari","10.22271/tpi.2019.v8.i1sa.25237","","The intersection of radiomics and machine learning presents a promising avenue for revolutionizing early cancer detection. This state-of-the-art review explores the challenges and opportunities associated with integrating these two cutting-edge technologies to enhance diagnostic precision and improve patient outcomes. Radiomics, the extraction of quantitative features from medical images, has emerged as a powerful tool for characterizing tumor heterogeneity. Coupled with machine learning algorithms, this approach holds the potential to unlock intricate patterns within imaging data that may elude traditional diagnostic methods. One of the primary challenges lies in the standardization and reproducibility of radiomic features across different imaging modalities and platforms. Addressing this challenge is crucial for ensuring the reliability and generalizability of radiomics-based models in diverse clinical settings. Machine learning algorithms, particularly deep learning models, play a pivotal role in analyzing complex radiomic data. However, the scarcity of annotated datasets poses a significant obstacle, hindering the training and validation of robust models. Overcoming this limitation requires collaborative efforts to curate large, diverse datasets representative of various cancer types and stages. Moreover, the interpretability of machine learning models remains a concern, as the ","This state-of-the-art review explores the integration of radiomics and machine learning for early cancer detection, highlighting challenges in standardizing radiomic features and scarcity of annotated datasets, while emphasizing opportunities for enhancing diagnostic precision and improving patient outcomes."
"Integrating Deep Residual Learning and Thematic Analysis in a Hybrid Framework for Precision Oncology: Advancing Cancer Diagnosis and Personalized Treatment","https://scispace.com/paper/integrating-deep-residual-learning-and-thematic-analysis-in-t2eusv1vy169","2025","Repository","","Ammar Alzaydi","10.5281/zenodo.15393302","","This study presents a novel hybrid framework that integrates deep residual learning with thematic analysis to enhance diagnostic accuracy and treatment personalization in oncology. By combining quantitative imaging features extracted via ResNet-50 with qualitative thematic embeddings derived from unstructured electronic health record (EHR) narratives, the system models both morphological tumor characteristics and patient-centered contextual factors. The framework was evaluated in a controlled simulation environment using synthetic multimodal datasets for breast and lung cancer. Results demonstrated that the hybrid approach significantly outperformed conventional image-only models. The late fusion model achieved an accuracy of 93.1%, F1-score of 91.3%, and an AUC of 0.96, compared to 87.4%, 84.9%, and 0.91, respectively, for the image-only baseline. Error rates were reduced by 45.2%, and thematic embeddings influenced classification decisions in 21% of cases—78% of which led to improved diagnostic correctness. Furthermore, the model exhibited strong calibration, with predicted probabilities aligning within ±3% of actual outcomes across all confidence bins. Attention-based mechanisms enabled dynamic prioritization of modalities, emphasizing thematic content in over 60% of clinically ambiguous scenarios. These findings provide compelling evidence for the integration of deep learning and thematic analysis in precision oncology. The hybrid framework not only improves predictive performance but also brings artificial intelligence systems closer to the interpretive and patient-centered standards of real-world clinical practice. ",""
"Deep ROC Analysis and AUC as Balanced Average Accuracy, for Improved Classifier Selection, Audit and Explanation","https://scispace.com/paper/deep-roc-analysis-and-auc-as-balanced-average-accuracy-for-3ncfp4qt","2023","Journal Article","IEEE Transactions on Pattern Analysis and Machine Intelligence","","10.1109/tpami.2022.3145392","","Optimal performance is desired for decision-making in any field with binary classifiers and diagnostic tests, however common performance measures lack depth in information. The area under the receiver operating characteristic curve (AUC) and the area under the precision recall curve are too general because they evaluate all decision thresholds including unrealistic ones. Conversely, accuracy, sensitivity, specificity, positive predictive value and the F1 score are too specific—they are measured at a single threshold that is optimal for some instances, but not others, which is not equitable. In between both approaches, we propose deep ROC analysis to measure performance in multiple groups of predicted risk (like calibration), or groups of true positive rate or false positive rate. In each group, we measure the group AUC (properly), normalized group AUC, and averages of: sensitivity, specificity, positive and negative predictive value, and likelihood ratio positive and negative. The measurements can be compared between groups, to whole measures, to point measures and between models. We also provide a new interpretation of AUC in whole or part, as balanced average accuracy, relevant to individuals instead of pairs. We evaluate models in three case studies using our method and Python toolkit and confirm its utility. ","Deep ROC analysis as discussed by the authors measures performance in multiple groups of predicted risk (like calibration), or groups of true positive rate or false positive rate, and provides a new interpretation of AUC in whole or part, as balanced average accuracy, relevant to individuals instead of pairs."
"Post-test medical diagnostic accuracy measures: an innovative approach based on the area under F-scores curves","https://scispace.com/paper/post-test-medical-diagnostic-accuracy-measures-an-innovative-n04fnqptgdqp","2025","Journal Article","Journal of Biopharmaceutical Statistics","Hani Samawi
Jing Kersey
Marwan Alsharman","10.1080/10543406.2025.2512989","","Clinicians have increasingly turned to F-scores to gauge the accuracy of diagnostic tests. However, the dependency of F-scores on the prevalence of the underlying illness poses challenges, especially when prevalence varies across regions or populations, potentially leading to misdiagnoses. To address this issue, this article presents novel post-test diagnostic precision metrics for continuous tests or biomarkers. These metrics are based on the collective areas under the F-score curves across all conceivable prevalence values. Unlike traditional measures, the proposed metrics remain constant regardless of disease prevalence, enabling fair comparisons of different diagnostic tests and biomarkers' abilities in rule-in, rule-out, and overall accuracy. The article also explores the relationship between the proposed metrics and other diagnostic accuracy measures. Numerical illustrations and a real-world breast cancer dataset exemplify the application of the proposed metrics. ","Researchers introduce novel post-test diagnostic metrics based on collective areas under F-score curves, addressing prevalence-dependent F-scores, enabling fair comparisons of diagnostic tests and biomarkers across varying disease prevalence."
"Artificial Intelligence–Assisted Endoscopic Diagnosis of Early Upper Gastrointestinal Cancer: A Systematic Review and Meta-Analysis","https://scispace.com/paper/artificial-intelligence-assisted-endoscopic-diagnosis-of-lrcq6la9","2022","Journal Article","Frontiers in Oncology","De Luo
Fei Kuang
Juan Du
Mengjia Zhou
Xian Yi Liu
Xinchen Luo
Yong Tang
Bo Li
Song Su","10.3389/fonc.2022.855175","","Objective The aim of this study was to assess the diagnostic ability of artificial intelligence (AI) in the detection of early upper gastrointestinal cancer (EUGIC) using endoscopic images. Methods Databases were searched for studies on AI-assisted diagnosis of EUGIC using endoscopic images. The pooled area under the curve (AUC), sensitivity, specificity, positive likelihood ratio (PLR), negative likelihood ratio (NLR), and diagnostic odds ratio (DOR) with 95% confidence interval (CI) were calculated. Results Overall, 34 studies were included in our final analysis. Among the 17 image-based studies investigating early esophageal cancer (EEC) detection, the pooled AUC, sensitivity, specificity, PLR, NLR, and DOR were 0.98, 0.95 (95% CI, 0.95–0.96), 0.95 (95% CI, 0.94–0.95), 10.76 (95% CI, 7.33–15.79), 0.07 (95% CI, 0.04–0.11), and 173.93 (95% CI, 81.79–369.83), respectively. Among the seven patient-based studies investigating EEC detection, the pooled AUC, sensitivity, specificity, PLR, NLR, and DOR were 0.98, 0.94 (95% CI, 0.91–0.96), 0.90 (95% CI, 0.88–0.92), 6.14 (95% CI, 2.06–18.30), 0.07 (95% CI, 0.04–0.11), and 69.13 (95% CI, 14.73–324.45), respectively. Among the 15 image-based studies investigating early gastric cancer (EGC) detection, the pooled AUC, sensitivity, specificity, PLR, NLR, and DOR were 0.94, 0.87 (95% CI, 0.87–0.88), 0.88 (95% CI, 0.87–0.88), 7.20 (95% CI, 4.32–12.00), 0.14 (95% CI, 0.09–0.23), and 48.77 (95% CI, 24.98–95.19), respectively. Conclusions On the basis of our meta-analysis, AI exhibited high accuracy in diagnosis of EUGIC. Systematic Review Registration https://www.crd.york.ac.uk/PROSPERO/, identifier PROSPERO (CRD42021270443).","Assessment of the diagnostic ability of artificial intelligence in the detection of early upper gastrointestinal cancer (EUGIC) using endoscopic images concluded that AI exhibited high accuracy in diagnosis of EUGIC."
"AI-Powered Diagnostic Support in Oncology: A Comparative Case Study of GPT-4 Omni and Gemini Advanced in Breast Cancer Detection","https://scispace.com/paper/ai-powered-diagnostic-support-in-oncology-a-comparative-case-q51p54kgmgbu","2025","Repository","","","10.5281/zenodo.14910375","","&lt;p&gt;&lt;strong&gt;Abstract: &lt;/strong&gt;&lt;/p&gt; &lt;p&gt;This study evaluates the diagnostic efficacy of GPT-4 Omni and Gemini Advanced in early breast cancer detection using publicly available medical imaging data. The aim is to assess and compare these AI models&rsquo; diagnostic accuracy against established benchmarks, contributing to the enhancement of AI-powered tools in oncology. The Cancer Imaging Archive (TCIA) and the Kaggle Breast Cancer Dataset, both open-access, were utilized to evaluate the diagnostic performance of GPT-4 Omni and Gemini Advanced. Datasets include a range of breast cancer imaging modalities (mammograms, ultrasound, MRI). The study employs a case study approach, analyzing representative image samples, comparing AI-generated diagnoses with ground truth pathology labels and expert radiologist interpretations. Key performance metrics included sensitivity, specificity, positive predictive value (PPV), negative predictive value (NPV), and area under the receiver operating characteristic curve (AUC). Preliminary findings indicate that GPT-4 Omni achieved an AUC of 0.88 for mammogram-based detection, exceeding the performance of Gemini Advanced (AUC=0.82) in similar tasks. Conversely, Gemini Advanced demonstrated superior performance in detecting micro-metastases in ultrasound images, achieving a sensitivity of 90%. Error analysis revealed that GPT-4 Omni's performance was affected by dense breast tissue, while Gemini Advanced occasionally misclassified benign lesions as malignant. Both GPT-4 Omni and Gemini Advanced demonstrate significant potential for augmenting breast cancer diagnostics. This study highlights the need for model-specific benchmarking and tailored integration strategies for AI tools within radiology workflows to maximize diagnostic accuracy and minimize potential errors. Future research should focus on refining algorithms to address limitations identified, enhancing explainability, and exploring personalized risk assessment. These findings have implications for improving diagnostic accuracy, potentially reducing unnecessary biopsies, and ultimately enhancing patient outcomes in breast cancer screening and detection.&lt;/p&gt; &lt;p&gt;&lt;br&gt;&lt;em&gt;Keywords: GPT-4 Omni, Gemini Advanced, Breast Cancer, Medical Imaging, Artificial Intelligence, Diagnostic Accuracy, Deep Learning, Mammography, Ultrasound, MRI, Failure Mode Analysis, Open-Access Data, TCIA Dataset, Kaggle Dataset&lt;/em&gt;&lt;/p&gt; ",""
"Artificial Intelligence Performance in Image-Based Cancer Identification: Umbrella Review of Systematic Reviews (Preprint)","https://scispace.com/paper/artificial-intelligence-performance-in-image-based-cancer-che199m33t3l","2023","Journal Article","","Haishan Xu
Ting‐Ting Gong
Xin‐Jian Song
Qian Chen
Qi Bao
Wei Yao
Meng-Meng Xie
Chen Li
Marcin Grzegorzek
Yu Shi
Hongzan Sun
Xiaohan Li
Yuhong Zhao
Song Gao
Qi‐Jun Wu","10.2196/preprints.53567","","<sec> <title>BACKGROUND</title> Artificial intelligence (AI) has the potential to transform cancer diagnosis, ultimately leading to better patient outcomes. </sec> <sec> <title>OBJECTIVE</title> We performed an umbrella review to summarize and critically evaluate the evidence for the AI-based imaging diagnosis of cancers. </sec> <sec> <title>METHODS</title> PubMed, Embase, Web of Science, Cochrane, and IEEE databases were searched for relevant systematic reviews from inception to June 19, 2024. Two independent investigators abstracted data and assessed the quality of evidence, using the Joanna Briggs Institute (JBI) Critical Appraisal Checklist for Systematic Reviews and Research Syntheses. We further assessed the quality of evidence in each meta-analysis by applying the Grading of Recommendations, Assessment, Development, and Evaluation (GRADE) criteria. Diagnostic performance data were synthesized narratively. </sec> <sec> <title>RESULTS</title> In a comprehensive analysis of 158 included studies evaluating the performance of AI algorithms in noninvasive imaging diagnosis across 8 major human system cancers, the accuracy of the classifiers for central nervous system cancers varied widely (ranging from 48% to 100%). Similarities were observed in the diagnostic performance for cancers of the head and neck, respiratory system, digestive system, urinary system, female-related systems, skin, and other sites. Most meta-analyses demonstrated positive summary performance. For instance, 9 reviews meta-analyzed sensitivity and specificity for esophageal cancer, showing ranges of 90%-95% and 80%-93.8%, respectively. In the case of breast cancer detection, 8 reviews calculated the pooled sensitivity and specificity within the ranges of 75.4%-92% and 83%-90.6%, respectively. Four meta-analyses reported the ranges of sensitivity and specificity in ovarian cancer, and both were 75%-94%. Notably, in lung cancer, the pooled specificity was relatively low, primarily distributed between 65% and 80%. Furthermore, 80.4% (127/158) of the included studies were of high quality according to the JBI Critical Appraisal Checklist, with the remaining studies classified as medium quality. The GRADE assessment indicated that the overall quality of the evidence was moderate to low. </sec> <sec> <title>CONCLUSIONS</title> Although AI shows great potential for achieving accelerated, accurate, and more objective diagnoses of multiple cancers, there are still hurdles to overcome before its implementation in clinical settings. The present findings highlight that a concerted effort from the research community, clinicians, and policymakers is required to overcome existing hurdles and translate this potential into improved patient outcomes and health care delivery. </sec> <sec> <title>CLINICALTRIAL</title> PROSPERO CRD42022364278; https://www.crd.york.ac.uk/PROSPERO/view/CRD42022364278 </sec> ","This umbrella review of 158 systematic reviews on AI-based cancer identification in imaging diagnostics finds AI shows promise, but with varying accuracy (48-100%) across cancers, and moderate to low quality evidence, highlighting the need for further research and implementation hurdles to be overcome."
"Enhancing Early Gastric Cancer Diagnosis: Real-Time Explainable AI using Multimodal Graph-Attention Networks","https://scispace.com/paper/enhancing-early-gastric-cancer-diagnosis-real-time-jt76k07tekjc","2025","Journal Article","International Journal on Biomedicine and Healthcare","Sri Harshini Malapati","10.5455/ijbh.2025.13.166-168","","Background: Early gastric cancer (EGC) detection remains a major challenge in oncology, especially in resource-limited settings. Artificial intelligence (AI) can improve detection accuracy, but most models are black-box and slow, limiting clinical use. Objective: The aim of the study was to develop and validate Gastric-GAT, a real-time, explainable AI model using endoscopic images and clinical data to detect Early Gastric Cancer (EGC). Methods: In this retrospective study, 400 patients (200 with EGC, 200 with benign findings) from two tertiary hospitals were analysed.. Images were processed through ResNet-50, and clinical features (age, haemoglobin H. pylori status) were integrated using a Multimodal Graph-Attention Network (GAT). Explainability was ensured through SHAP (SHapley Additive exPlanations) values and attention maps. Performance was evaluated using AUC, sensitivity, specificity, inference time, and clinician interpretability ratings. Results: Gastric-GAT achieved an AUC of 0.92 (95% CI: 0.90-0.94), sensitivity of 0.90, and specificity of 0.88. Inference time was 0.85 seconds. SHAP visualizations matched expert interpretations in 92% of cases. Conclusion: Gastric-GAT is a novel, explainable, and fast AI solution that enables real-time EGC risk prediction in clinical settings. ","Researchers developed Gastric-GAT, a real-time, explainable AI model using endoscopic images and clinical data to detect Early Gastric Cancer, achieving high accuracy (AUC 0.92) and fast inference time (0.85 seconds) with high clinician interpretability."
"The Current State of Artificial Intelligence in Oncology","https://scispace.com/paper/the-current-state-of-artificial-intelligence-in-oncology-2h6t7hld5qnz","2026","Repository","","Adrian Hunis* Melisa Hunis","10.5281/zenodo.18149290","","Purpose: Artificial Intelligence (AI) has evolved into a foundational component of modern oncology, reshaping prevention, diagnosis, and treatment paradigms [1-3]. This comprehensive review evaluates current validated applications, translational advances, regulatory evolution, ethical considerations, and future development of multimodal AI systems [4-7]. Methods: A systematic search of PubMed, Embase, Scopus, Web of Science, ASCO, and ESMO materials was performed (2010–2025) [8,9]. Studies with clinical validation cohorts, FDA/EMA regulatory documentation, and prospective AI-based oncology trials were prioritized [10]. Results: AI is now firmly established in early detection (liquid biopsy, multi-omics), diagnostic imaging, pathology, radiotherapy automation, immunotherapy response prediction, digital twins, and clinical decision support [1,3,6,11-15]. More than 120 FDA-cleared AI tools are applicable to oncology workflows as of 2025 [16,17]. Multimodal deep-learning systems integrating imaging, genomics, pathology, and clinical text consistently outperform unimodal architectures in external validation [7,13,18]. Despite this progress, challenges remain in algorithmic bias, generalizability, model drift, data governance, and interpretability [19-23]. Conclusion: AI will define the trajectory of personalized cancer care [2,6,7]. Harmonized regulatory frameworks, prospective trials, equity-centered deployment, and integration of large-scale multimodal datasets will be prerequisites for safe and effective implementation [16,17,21-23]. ","This comprehensive review evaluates AI's current applications in oncology, including early detection, diagnostic imaging, and clinical decision support, highlighting over 120 FDA-cleared tools and multimodal deep-learning systems' superior performance, but also challenges in bias, generalizability, and data governance."
"The Current State of Artificial Intelligence in Oncology","https://scispace.com/paper/the-current-state-of-artificial-intelligence-in-oncology-m8vj40c1d49w","2026","Repository","","Adrian Hunis* Melisa Hunis","10.5281/zenodo.18149289","","Purpose: Artificial Intelligence (AI) has evolved into a foundational component of modern oncology, reshaping prevention, diagnosis, and treatment paradigms [1-3]. This comprehensive review evaluates current validated applications, translational advances, regulatory evolution, ethical considerations, and future development of multimodal AI systems [4-7]. Methods: A systematic search of PubMed, Embase, Scopus, Web of Science, ASCO, and ESMO materials was performed (2010–2025) [8,9]. Studies with clinical validation cohorts, FDA/EMA regulatory documentation, and prospective AI-based oncology trials were prioritized [10]. Results: AI is now firmly established in early detection (liquid biopsy, multi-omics), diagnostic imaging, pathology, radiotherapy automation, immunotherapy response prediction, digital twins, and clinical decision support [1,3,6,11-15]. More than 120 FDA-cleared AI tools are applicable to oncology workflows as of 2025 [16,17]. Multimodal deep-learning systems integrating imaging, genomics, pathology, and clinical text consistently outperform unimodal architectures in external validation [7,13,18]. Despite this progress, challenges remain in algorithmic bias, generalizability, model drift, data governance, and interpretability [19-23]. Conclusion: AI will define the trajectory of personalized cancer care [2,6,7]. Harmonized regulatory frameworks, prospective trials, equity-centered deployment, and integration of large-scale multimodal datasets will be prerequisites for safe and effective implementation [16,17,21-23]. ","This comprehensive review evaluates AI's current applications in oncology, including early detection, diagnostic imaging, and clinical decision support, highlighting over 120 FDA-cleared tools and multimodal deep-learning systems' superior performance, but also challenges in bias, generalizability, and data governance."
"The Efficacy of Electronic Health Record-Based Artificial Intelligence Models for Early Detection of Pancreatic Cancer: A Systematic Review and Meta-Analysis","https://scispace.com/paper/the-efficacy-of-electronic-health-record-based-artificial-fmuu68vuh790","2026","Journal Article","Cancers","G. Makiev
Igor Samoylenko
Valeria V. Nazarova
Zahra R. Magomedova
A. Tryakin
T. G. Gevorkyan","10.3390/cancers18020315","","Background: The persistently low 5-year survival rate for pancreatic cancer (PC) underscores the critical need for early detection. However, population-wide screening remains impractical. Artificial Intelligence (AI) models using electronic health record (EHR) data offer a promising avenue for pre-symptomatic risk stratification. Objective: To systematically review and meta-analyze the performance of AI models for PC prediction based exclusively on structured EHR data. Methods: We systematically searched PubMed, MedRxiv, BioRxiv, and Google Scholar (2010–2025). Inclusion criteria encompassed studies using EHR-derived data (excluding imaging/genomics), applying AI for PC prediction, reporting AUC, and including a non-cancer cohort. Two reviewers independently extracted data. Random-effects meta-analysis was performed for AUC, sensitivity (Se), and specificity (Sp) using R software version 4.5.1. Heterogeneity was assessed using I2 statistics and publication bias was evaluated. Results: Of 946 screened records, 19 studies met the inclusion criteria. The pooled AUC across all models was 0.785 (95% CI: 0.759–0.810), indicating good overall discriminatory ability. Neural Network (NN) models demonstrated a statistically significantly higher pooled AUC (0.826) compared to Logistic Regression (LogReg, 0.799), Random Forests (RF, 0.762), and XGBoost (XGB, 0.779) (all p < 0.001). In analyses with sufficient data, models like Light Gradient Boosting (LGB) showed superior Se and Sp (99% and 98.7%, respectively) compared to NNs and LogReg, though based on limited studies. Meta-analysis of Se and Sp revealed extreme heterogeneity (I2 ≥ 99.9%), and the positive predictive values (PPVs) reported across studies were consistently low (often < 1%), reflecting the challenge of screening a low-prevalence disease. Conclusions: AI models using EHR data show significant promise for early PC detection, with NNs achieving the highest pooled AUC. However, high heterogeneity and typically low PPV highlight the need for standardized methodologies and a targeted risk-stratification approach rather than general population screening. Future prospective validation and integration into clinical decision-support systems are essential.","This systematic review and meta-analysis of 19 studies found that AI models using electronic health record data can effectively predict pancreatic cancer with a pooled AUC of 0.785, with neural network models demonstrating the highest performance."
"Diagnosis methods for pancreatic cancer with the technique of deep learning: a review and a meta-analysis","https://scispace.com/paper/diagnosis-methods-for-pancreatic-cancer-with-the-technique-7epjh4ll3xj3","2025","Journal Article","Frontiers in Oncology","Yunli Bi
Dongrui Li
Richard Pang
Chenxing Du
Da Li
Xiaoyun Zhao
Haitao Lv","10.3389/fonc.2025.1597969","","Background Early diagnosis can significantly improve survival rate of Pancreatic ductal adenocarcinoma (PDAC), but due to the insidious and non-specific early symptoms, most patients are not suitable for surgery when diagnosed. Traditional imaging techniques and an increasing number of non-imaging diagnostic methods have been used for the early diagnosis of pancreatic cancer (PC) through deep learning (DL). Objective This review summarizes diagnosis methods for pancreatic cancer with the technique of deep learning and looks forward to the future development directions of deep learning for early diagnosis of pancreatic cancer. Methods This study follows the PRISMA-ScR (Preferred Reporting Items for Systematic Reviews and Meta-Analyses Extension for Scoping Reviews) guidelines, retrieving studies on deep learning for early pancreatic cancer diagnosis from PubMed, Embase, Web of Science, IEEE, and Cochrane Library over the past 5 years. Inclusion criteria were studies involving PDAC patients, using deep learning algorithms for diagnosis evaluation, using histopathological results as the reference standard, and having sufficient data. Two reviewers independently screened and extracted data. Quality was assessed using QUADAS-2, with StataMP 17 for meta-analysis. Results In this study, 422 articles were retrieved, and 7 were finally included for meta-analysis. The analysis showed that the accuracy of deep learning in the early diagnosis of pancreatic cancer was 80%-98.9%, and the combined sensitivity, specificity and AUC were 0.92 (95% CI: 0.85-0.96), 0.92 (95% CI: 0.85-0.96), and 0.97 (95% CI: 0.95-0.98). The positive and negative likelihood ratio were 11.52 (95% CI, 6.15-21.55) and 0.09 (95% CI, 0.04-0.17). Endoscopic ultrasound (EUS) and Contrast-Enhanced Computed Tomography (CE-CT) were the main diagnostic methods. Non-imaging diagnostic methods such as deep learning urine markers, disease trajectory also performed good diagnostic potential. Conclusions Artificial intelligence (AI) technology holds promise for clinical guidance in pancreatic cancer risk prediction and diagnosis. Future research may focus on leveraging diverse data sources like genomics and biomarkers through deep learning; utilizing multi - center or international samples; tackling the challenge of early diagnosis for small pancreatic cancers; enhancing the explainability of AI models and multi-modal approaches. ","This review and meta-analysis of 7 studies (n=422) finds that deep learning-based methods achieve 80-98.9% accuracy in early pancreatic cancer diagnosis, with high sensitivity, specificity, and AUC, suggesting AI's potential for clinical guidance in pancreatic cancer risk prediction and diagnosis."
"Recent Applications of Artificial Intelligence in Early Cancer Detection.","https://scispace.com/paper/recent-applications-of-artificial-intelligence-in-early-292dh4x1","2022","Journal Article","Current medicinal chemistry","Nausheen Saba Khanam
Rajnish Kumar","10.2174/0929867329666220222154733","","Cancer is a deadly disease often caused by the accumulation of various genetic mutations and pathological alterations. The death rate can only be reduced when it is detected in the early stages because treatment of cancer when the tumor has not metastasized in many regions of the body is more effective. However, early cancer detection is fraught with difficulties. Advances in artificial intelligence (AI) have developed a new scope for efficient and early detection of such a fatal disease. AI algorithms have a remarkable ability to perform well on a variety of tasks that are presented or fed to the system. Numerous studies have produced machine learning and deep learning-assisted cancer prediction models to detect cancer from previously accessible data with better accuracy, sensitivity, and specificity. It has been observed that the accuracy of prediction models in classifying fed data as benign, malignant, or normal is improved by implementing efficient image processing techniques and data segmentation augmentation methodologies, along with advanced algorithms. In this review, recent AI-based models for the diagnosis of the most prevalent cancers in the breast, lung, brain, and skin have been analysed. Available AI techniques, data preparation, modeling processes, and performance assessments have been included in the review.","Recent AI-based models for the diagnosis of the most prevalent cancers in the breast, lung, brain, and skin have been analysed and the accuracy of prediction models in classifying fed data as benign, malignant, or normal is improved."
